time,joint,pos_x,pos_y,poz_z,frame
30.946,WristLeft,-0.118,-0.102,2.980,240
30.946,HandLeft,-0.086,-0.184,2.998,240
30.946,ShoulderRight,0.229,0.294,2.867,240
30.946,ElbowRight,0.277,0.087,2.950,240
30.946,WristRight,0.244,-0.126,2.984,240
30.946,HandRight,0.217,-0.185,2.997,240
30.946,HipLeft,-0.009,-0.159,3.234,240
30.946,KneeLeft,-0.053,-0.335,3.033,240
30.946,AnkleLeft,-0.012,-0.901,3.010,240
30.946,FootLeft,-0.023,-0.896,2.885,240
30.946,HipRight,0.183,-0.191,2.977,240
30.946,KneeRight,0.172,-0.417,3.084,240
30.946,AnkleRight,0.181,-0.900,2.927,240
30.946,FootRight,0.180,-0.849,2.770,240
31.065,SpineBase,0.102,-0.122,3.231,241
31.065,SpineMid,0.086,0.074,3.016,241
31.065,Neck,0.071,0.302,2.786,241
31.065,Head,0.060,0.378,2.729,241
31.065,ShoulderLeft,-0.111,0.307,2.869,241
31.065,ElbowLeft,-0.173,0.133,2.934,241
31.065,WristLeft,-0.118,-0.103,2.979,241
31.065,HandLeft,-0.085,-0.186,2.997,241
31.065,ShoulderRight,0.228,0.293,2.867,241
31.065,ElbowRight,0.276,0.087,2.949,241
31.065,WristRight,0.244,-0.126,2.984,241
31.065,HandRight,0.217,-0.185,2.997,241
31.065,HipLeft,-0.003,-0.089,3.287,241
31.065,KneeLeft,-0.053,-0.335,3.038,241
31.065,AnkleLeft,-0.033,-0.629,3.020,241
31.065,FootLeft,-0.036,-0.623,2.926,241
31.065,HipRight,0.207,-0.133,3.108,241
31.065,KneeRight,0.172,-0.386,3.061,241
31.065,AnkleRight,0.182,-0.886,2.984,241
31.065,FootRight,0.181,-0.869,2.870,241
31.200,SpineBase,0.105,-0.111,3.247,242
31.200,SpineMid,0.084,0.106,3.011,242
31.200,Neck,0.061,0.327,2.760,242
31.200,Head,0.058,0.394,2.711,242
31.200,ShoulderLeft,-0.111,0.307,2.868,242
31.200,ElbowLeft,-0.173,0.132,2.934,242
31.200,WristLeft,-0.118,-0.104,2.979,242
31.200,HandLeft,-0.086,-0.186,2.997,242
31.200,ShoulderRight,0.228,0.293,2.867,242
31.200,ElbowRight,0.278,0.093,2.945,242
31.200,WristRight,0.244,-0.124,2.983,242
31.200,HandRight,0.217,-0.182,2.996,242
31.200,HipLeft,-0.002,-0.076,3.291,242
31.200,KneeLeft,-0.053,-0.337,3.039,242
31.200,AnkleLeft,-0.036,-0.600,3.016,242
31.200,FootLeft,-0.038,-0.594,2.939,242
31.200,HipRight,0.209,-0.125,3.131,242
31.200,KneeRight,0.172,-0.372,3.049,242
31.200,AnkleRight,0.182,-0.886,3.014,242
31.200,FootRight,0.181,-0.881,2.937,242
31.320,SpineBase,0.098,-0.148,3.195,243
31.320,SpineMid,0.085,0.079,3.010,243
31.320,Neck,0.060,0.286,2.815,243
31.320,Head,0.057,0.384,2.724,243
31.320,ShoulderLeft,-0.112,0.306,2.868,243
31.320,ElbowLeft,-0.174,0.132,2.933,243
31.320,WristLeft,-0.119,-0.105,2.979,243
31.320,HandLeft,-0.088,-0.184,2.997,243
31.320,ShoulderRight,0.227,0.292,2.866,243
31.320,ElbowRight,0.275,0.090,2.946,243
31.320,WristRight,0.243,-0.124,2.982,243
31.320,HandRight,0.217,-0.182,2.996,243
31.320,HipLeft,-0.002,-0.104,3.268,243
31.320,KneeLeft,-0.053,-0.339,3.039,243
31.320,AnkleLeft,-0.026,-0.749,3.005,243
31.320,FootLeft,-0.029,-0.742,2.911,243
31.320,HipRight,0.194,-0.163,3.047,243
31.320,KneeRight,0.172,-0.382,3.055,243
31.320,AnkleRight,0.182,-0.890,3.008,243
31.320,FootRight,0.180,-0.879,2.887,243
31.445,SpineBase,0.097,-0.156,3.185,244
31.445,SpineMid,0.086,0.062,3.011,244
31.445,Neck,0.077,0.279,2.824,244
31.445,Head,0.061,0.373,2.740,244
31.445,ShoulderLeft,-0.113,0.305,2.867,244
31.445,ElbowLeft,-0.174,0.131,2.933,244
31.445,WristLeft,-0.119,-0.107,2.979,244
31.445,HandLeft,-0.087,-0.187,2.997,244
31.445,ShoulderRight,0.227,0.291,2.866,244
31.445,ElbowRight,0.274,0.086,2.947,244
31.445,WristRight,0.243,-0.124,2.982,244
31.445,HandRight,0.216,-0.182,2.996,244
31.445,HipLeft,-0.003,-0.121,3.255,244
31.445,KneeLeft,-0.053,-0.340,3.039,244
31.445,AnkleLeft,-0.024,-0.776,3.004,244
31.445,FootLeft,-0.026,-0.768,2.906,244
31.445,HipRight,0.195,-0.165,3.046,244
31.445,KneeRight,0.171,-0.391,3.060,244
31.445,AnkleRight,0.182,-0.896,2.998,244
31.445,FootRight,0.182,-0.878,2.856,244
31.563,SpineBase,0.103,-0.159,3.192,245
31.563,SpineMid,0.088,0.073,3.004,245
31.563,Neck,0.072,0.314,2.783,245
31.563,Head,0.060,0.386,2.725,245
31.563,ShoulderLeft,-0.113,0.305,2.867,245
31.563,ElbowLeft,-0.174,0.131,2.933,245
31.563,WristLeft,-0.119,-0.108,2.979,245
31.563,HandLeft,-0.087,-0.188,2.997,245
31.563,ShoulderRight,0.227,0.291,2.866,245
31.563,ElbowRight,0.272,0.084,2.948,245
31.563,WristRight,0.243,-0.124,2.982,245
31.563,HandRight,0.216,-0.182,2.996,245
31.563,HipLeft,0.001,-0.124,3.259,245
31.563,KneeLeft,-0.053,-0.342,3.039,245
31.563,AnkleLeft,-0.023,-0.802,2.999,245
31.563,FootLeft,-0.028,-0.793,2.896,245
31.563,HipRight,0.203,-0.167,3.058,245
31.563,KneeRight,0.168,-0.398,3.055,245
31.563,AnkleRight,0.187,-0.908,3.002,245
31.563,FootRight,0.198,-0.895,2.877,245
31.695,SpineBase,0.103,-0.167,3.175,246
31.695,SpineMid,0.089,0.061,3.005,246
31.695,Neck,0.075,0.286,2.818,246
31.695,Head,0.061,0.376,2.739,246
31.695,ShoulderLeft,-0.113,0.305,2.867,246
31.695,ElbowLeft,-0.175,0.130,2.932,246
31.695,WristLeft,-0.119,-0.109,2.979,246
31.695,HandLeft,-0.087,-0.189,2.996,246
31.695,ShoulderRight,0.226,0.290,2.866,246
31.695,ElbowRight,0.271,0.081,2.948,246
31.695,WristRight,0.243,-0.124,2.981,246
31.695,HandRight,0.216,-0.183,2.996,246
31.695,HipLeft,0.002,-0.130,3.252,246
31.695,KneeLeft,-0.053,-0.343,3.039,246
31.695,AnkleLeft,-0.022,-0.824,2.997,246
31.695,FootLeft,-0.027,-0.815,2.890,246
31.695,HipRight,0.199,-0.175,3.024,246
31.695,KneeRight,0.168,-0.401,3.059,246
31.695,AnkleRight,0.190,-0.899,2.983,246
31.695,FootRight,0.200,-0.876,2.834,246
31.815,SpineBase,0.098,-0.184,3.197,247
31.815,SpineMid,0.088,0.063,3.000,247
31.815,Neck,0.077,0.314,2.783,247
31.815,Head,0.059,0.389,2.724,247
31.815,ShoulderLeft,-0.113,0.305,2.867,247
31.815,ElbowLeft,-0.175,0.130,2.932,247
31.815,WristLeft,-0.119,-0.107,2.978,247
31.815,HandLeft,-0.089,-0.184,2.995,247
31.815,ShoulderRight,0.226,0.292,2.865,247
31.815,ElbowRight,0.271,0.080,2.949,247
31.815,WristRight,0.242,-0.124,2.981,247
31.815,HandRight,0.216,-0.182,2.996,247
31.815,HipLeft,-0.004,-0.153,3.249,247
31.815,KneeLeft,-0.053,-0.344,3.039,247
31.815,AnkleLeft,-0.019,-0.843,3.003,247
31.815,FootLeft,-0.024,-0.835,2.896,247
31.815,HipRight,0.197,-0.184,3.080,247
31.815,KneeRight,0.167,-0.417,3.041,247
31.815,AnkleRight,0.195,-0.917,3.019,247
31.815,FootRight,0.209,-0.912,2.915,247
31.943,SpineBase,0.093,-0.177,3.175,248
31.943,SpineMid,0.087,0.063,3.000,248
31.943,Neck,0.088,0.301,2.818,248
31.943,Head,0.061,0.385,2.736,248
31.943,ShoulderLeft,-0.113,0.305,2.867,248
31.943,ElbowLeft,-0.175,0.130,2.932,248
31.943,WristLeft,-0.119,-0.104,2.977,248
31.943,HandLeft,-0.089,-0.173,2.995,248
31.943,ShoulderRight,0.226,0.294,2.865,248
31.943,ElbowRight,0.270,0.079,2.949,248
31.943,WristRight,0.242,-0.124,2.981,248
31.943,HandRight,0.215,-0.182,2.995,248
31.943,HipLeft,-0.005,-0.150,3.239,248
31.943,KneeLeft,-0.052,-0.343,3.038,248
31.943,AnkleLeft,-0.019,-0.851,3.004,248
31.943,FootLeft,-0.024,-0.844,2.896,248
31.943,HipRight,0.189,-0.178,3.041,248
31.943,KneeRight,0.168,-0.415,3.046,248
31.943,AnkleRight,0.195,-0.899,2.988,248
31.943,FootRight,0.202,-0.883,2.857,248
32.065,SpineBase,0.090,-0.157,3.223,249
32.065,SpineMid,0.083,0.099,3.008,249
32.065,Neck,0.079,0.345,2.789,249
32.065,Head,0.060,0.414,2.725,249
32.065,ShoulderLeft,-0.113,0.307,2.867,249
32.065,ElbowLeft,-0.174,0.130,2.932,249
32.065,WristLeft,-0.119,-0.099,2.976,249
32.065,HandLeft,-0.089,-0.164,2.994,249
32.065,ShoulderRight,0.226,0.299,2.866,249
32.065,ElbowRight,0.270,0.078,2.949,249
32.065,WristRight,0.242,-0.124,2.981,249
32.065,HandRight,0.214,-0.182,2.995,249
32.065,HipLeft,-0.014,-0.146,3.245,249
32.065,KneeLeft,-0.051,-0.343,3.038,249
32.065,AnkleLeft,-0.020,-0.855,3.004,249
32.065,FootLeft,-0.025,-0.848,2.896,249
32.065,HipRight,0.198,-0.153,3.154,249
32.065,KneeRight,0.170,-0.386,3.035,249
32.065,AnkleRight,0.193,-0.878,3.012,249
32.065,FootRight,0.194,-0.873,2.914,249
32.212,SpineBase,0.086,-0.135,3.248,250
32.212,SpineMid,0.082,0.119,3.013,250
32.212,Neck,0.078,0.380,2.772,250
32.212,Head,0.058,0.440,2.720,250
32.212,ShoulderLeft,-0.113,0.313,2.870,250
32.212,ElbowLeft,-0.172,0.132,2.932,250
32.212,WristLeft,-0.119,-0.092,2.974,250
32.212,HandLeft,-0.088,-0.153,2.992,250
32.212,ShoulderRight,0.228,0.308,2.868,250
32.212,ElbowRight,0.269,0.078,2.951,250
32.212,WristRight,0.241,-0.124,2.980,250
32.212,HandRight,0.213,-0.175,2.992,250
32.212,HipLeft,-0.020,-0.115,3.263,250
32.212,KneeLeft,-0.047,-0.306,3.034,250
32.212,AnkleLeft,-0.038,-0.637,3.008,250
32.212,FootLeft,-0.029,-0.627,2.886,250
32.212,HipRight,0.190,-0.137,3.160,250
32.212,KneeRight,0.170,-0.370,3.021,250
32.212,AnkleRight,0.189,-0.871,3.024,250
32.212,FootRight,0.188,-0.871,2.943,250
32.339,SpineBase,0.080,-0.134,3.202,251
32.339,SpineMid,0.081,0.135,2.995,251
32.339,Neck,0.080,0.410,2.771,251
32.339,Head,0.057,0.461,2.719,251
32.339,ShoulderLeft,-0.113,0.323,2.875,251
32.339,ElbowLeft,-0.169,0.133,2.934,251
32.339,WristLeft,-0.119,-0.084,2.972,251
32.339,HandLeft,-0.089,-0.142,2.989,251
32.339,ShoulderRight,0.228,0.319,2.872,251
32.339,ElbowRight,0.268,0.079,2.953,251
32.339,WristRight,0.234,-0.122,2.979,251
32.339,HandRight,0.209,-0.173,2.990,251
32.339,HipLeft,-0.022,-0.111,3.242,251
32.339,KneeLeft,-0.046,-0.297,3.021,251
32.339,AnkleLeft,-0.045,-0.654,2.986,251
32.339,FootLeft,-0.033,-0.644,2.880,251
32.339,HipRight,0.178,-0.138,3.074,251
32.339,KneeRight,0.170,-0.370,3.038,251
32.339,AnkleRight,0.187,-0.865,3.015,251
32.339,FootRight,0.181,-0.859,2.884,251
32.475,SpineBase,0.077,-0.132,3.169,252
32.475,SpineMid,0.082,0.145,2.986,252
32.475,Neck,0.083,0.427,2.775,252
32.475,Head,0.057,0.478,2.721,252
32.475,ShoulderLeft,-0.114,0.334,2.881,252
32.475,ElbowLeft,-0.168,0.139,2.935,252
32.475,WristLeft,-0.118,-0.076,2.970,252
32.475,HandLeft,-0.089,-0.134,2.987,252
32.475,ShoulderRight,0.229,0.329,2.877,252
32.475,ElbowRight,0.267,0.104,2.958,252
32.475,WristRight,0.233,-0.096,2.975,252
32.475,HandRight,0.207,-0.162,2.987,252
32.475,HipLeft,-0.023,-0.111,3.222,252
32.475,KneeLeft,-0.047,-0.300,3.018,252
32.475,AnkleLeft,-0.038,-0.741,3.005,252
32.475,FootLeft,-0.031,-0.738,2.899,252
32.475,HipRight,0.174,-0.132,3.050,252
32.475,KneeRight,0.171,-0.370,3.043,252
32.475,AnkleRight,0.185,-0.865,3.011,252
32.475,FootRight,0.177,-0.856,2.870,252
32.595,SpineBase,0.075,-0.129,3.151,253
32.595,SpineMid,0.080,0.152,2.982,253
32.595,Neck,0.075,0.444,2.788,253
32.595,Head,0.056,0.493,2.725,253
32.595,ShoulderLeft,-0.115,0.343,2.886,253
32.595,ElbowLeft,-0.168,0.145,2.937,253
32.595,WristLeft,-0.117,-0.071,2.970,253
32.595,HandLeft,-0.088,-0.132,2.985,253
32.595,ShoulderRight,0.230,0.336,2.882,253
32.595,ElbowRight,0.267,0.128,2.960,253
32.595,WristRight,0.233,-0.073,2.972,253
32.595,HandRight,0.205,-0.149,2.984,253
32.595,HipLeft,-0.025,-0.099,3.174,253
32.595,KneeLeft,-0.048,-0.307,3.016,253
32.595,AnkleLeft,-0.029,-0.784,3.015,253
32.595,FootLeft,-0.026,-0.784,2.903,253
32.595,HipRight,0.166,-0.124,3.046,253
32.595,KneeRight,0.172,-0.368,3.043,253
32.595,AnkleRight,0.184,-0.863,3.011,253
32.595,FootRight,0.174,-0.854,2.869,253
32.725,SpineBase,0.070,-0.120,3.142,254
32.725,SpineMid,0.076,0.161,2.981,254
32.725,Neck,0.072,0.455,2.799,254
32.725,Head,0.056,0.507,2.732,254
32.725,ShoulderLeft,-0.116,0.353,2.892,254
32.725,ElbowLeft,-0.167,0.152,2.939,254
32.725,WristLeft,-0.116,-0.068,2.969,254
32.725,HandLeft,-0.088,-0.128,2.985,254
32.725,ShoulderRight,0.231,0.342,2.886,254
32.725,ElbowRight,0.267,0.142,2.962,254
32.725,WristRight,0.233,-0.059,2.970,254
32.725,HandRight,0.205,-0.133,2.982,254
32.725,HipLeft,-0.028,-0.091,3.131,254
32.725,KneeLeft,-0.049,-0.316,3.015,254
32.725,AnkleLeft,-0.028,-0.814,3.020,254
32.725,FootLeft,-0.026,-0.815,2.908,254
32.725,HipRight,0.152,-0.105,3.073,254
32.725,KneeRight,0.173,-0.361,3.040,254
32.725,AnkleRight,0.181,-0.855,3.016,254
32.725,FootRight,0.168,-0.849,2.885,254
32.884,SpineBase,0.063,-0.116,3.142,255
32.884,SpineMid,0.071,0.171,2.986,255
32.884,Neck,0.068,0.466,2.815,255
32.884,Head,0.055,0.522,2.742,255
32.884,ShoulderLeft,-0.117,0.359,2.896,255
32.884,ElbowLeft,-0.164,0.159,2.943,255
32.884,WristLeft,-0.116,-0.065,2.969,255
32.884,HandLeft,-0.087,-0.129,2.984,255
32.884,ShoulderRight,0.231,0.350,2.893,255
32.884,ElbowRight,0.267,0.151,2.964,255
32.884,WristRight,0.233,-0.051,2.969,255
32.884,HandRight,0.205,-0.119,2.981,255
32.884,HipLeft,-0.033,-0.092,3.114,255
32.884,KneeLeft,-0.050,-0.323,3.012,255
32.884,AnkleLeft,-0.028,-0.835,3.027,255
32.884,FootLeft,-0.026,-0.839,2.917,255
32.884,HipRight,0.142,-0.098,3.106,255
32.884,KneeRight,0.175,-0.351,3.028,255
32.884,AnkleRight,0.181,-0.636,3.015,255
32.884,FootRight,0.157,-0.634,2.960,255
33.012,SpineBase,0.058,-0.109,3.158,256
33.012,SpineMid,0.063,0.180,3.000,256
33.012,Neck,0.061,0.474,2.829,256
33.012,Head,0.053,0.535,2.754,256
33.012,ShoulderLeft,-0.118,0.364,2.901,256
33.012,ElbowLeft,-0.162,0.163,2.946,256
33.012,WristLeft,-0.115,-0.063,2.969,256
33.012,HandLeft,-0.086,-0.128,2.983,256
33.012,ShoulderRight,0.230,0.356,2.900,256
33.012,ElbowRight,0.266,0.158,2.966,256
33.012,WristRight,0.233,-0.045,2.969,256
33.012,HandRight,0.204,-0.115,2.980,256
33.012,HipLeft,-0.034,-0.090,3.113,256
33.012,KneeLeft,-0.050,-0.325,3.011,256
33.012,AnkleLeft,-0.028,-0.845,3.030,256
33.012,FootLeft,-0.026,-0.848,2.920,256
33.012,HipRight,0.139,-0.090,3.141,256
33.012,KneeRight,0.176,-0.345,3.024,256
33.012,AnkleRight,0.177,-0.537,3.014,256
33.012,FootRight,0.155,-0.535,2.982,256
33.132,SpineBase,0.059,-0.106,3.189,257
33.132,SpineMid,0.058,0.184,3.019,257
33.132,Neck,0.056,0.477,2.844,257
33.132,Head,0.051,0.544,2.767,257
33.132,ShoulderLeft,-0.121,0.368,2.911,257
33.132,ElbowLeft,-0.160,0.166,2.949,257
33.132,WristLeft,-0.113,-0.070,2.972,257
33.132,HandLeft,-0.084,-0.133,2.984,257
33.132,ShoulderRight,0.228,0.361,2.905,257
33.132,ElbowRight,0.266,0.162,2.967,257
33.132,WristRight,0.232,-0.042,2.968,257
33.132,HandRight,0.201,-0.114,2.979,257
33.132,HipLeft,-0.030,-0.095,3.146,257
33.132,KneeLeft,-0.063,-0.268,2.956,257
33.132,AnkleLeft,-0.040,-0.657,3.028,257
33.132,FootLeft,-0.034,-0.673,2.938,257
33.132,HipRight,0.142,-0.088,3.166,257
33.132,KneeRight,0.178,-0.303,2.977,257
33.132,AnkleRight,0.171,-0.536,3.015,257
33.132,FootRight,0.159,-0.540,2.988,257
33.265,SpineBase,0.058,-0.104,3.204,258
33.265,SpineMid,0.055,0.188,3.030,258
33.265,Neck,0.052,0.480,2.852,258
33.265,Head,0.049,0.551,2.776,258
33.265,ShoulderLeft,-0.123,0.370,2.920,258
33.265,ElbowLeft,-0.159,0.168,2.952,258
33.265,WristLeft,-0.113,-0.066,2.973,258
33.265,HandLeft,-0.084,-0.133,2.983,258
33.265,ShoulderRight,0.227,0.364,2.909,258
33.265,ElbowRight,0.265,0.165,2.968,258
33.265,WristRight,0.232,-0.039,2.968,258
33.265,HandRight,0.200,-0.111,2.979,258
33.265,HipLeft,-0.031,-0.094,3.165,258
33.265,KneeLeft,-0.068,-0.239,2.928,258
33.265,AnkleLeft,-0.045,-0.582,3.025,258
33.265,FootLeft,-0.038,-0.603,2.949,258
33.265,HipRight,0.142,-0.087,3.178,258
33.265,KneeRight,0.184,-0.265,2.940,258
33.265,AnkleRight,0.165,-0.518,3.036,258
33.265,FootRight,0.162,-0.534,2.991,258
33.383,SpineBase,0.057,-0.102,3.211,259
33.383,SpineMid,0.053,0.190,3.035,259
33.383,Neck,0.050,0.483,2.856,259
33.383,Head,0.047,0.557,2.782,259
33.383,ShoulderLeft,-0.125,0.372,2.926,259
33.383,ElbowLeft,-0.158,0.169,2.955,259
33.383,WristLeft,-0.114,-0.062,2.974,259
33.383,HandLeft,-0.085,-0.128,2.983,259
33.383,ShoulderRight,0.225,0.367,2.912,259
33.383,ElbowRight,0.265,0.167,2.969,259
33.383,WristRight,0.231,-0.038,2.968,259
33.383,HandRight,0.199,-0.109,2.979,259
33.383,HipLeft,-0.031,-0.093,3.174,259
33.383,KneeLeft,-0.070,-0.228,2.918,259
33.383,AnkleLeft,-0.048,-0.541,3.027,259
33.383,FootLeft,-0.039,-0.566,2.954,259
33.383,HipRight,0.142,-0.085,3.185,259
33.383,KneeRight,0.185,-0.253,2.929,259
33.383,AnkleRight,0.166,-0.523,3.040,259
33.383,FootRight,0.164,-0.541,2.997,259
33.511,SpineBase,0.057,-0.100,3.216,260
33.511,SpineMid,0.051,0.192,3.039,260
33.511,Neck,0.048,0.485,2.859,260
33.511,Head,0.046,0.561,2.786,260
33.511,ShoulderLeft,-0.126,0.374,2.930,260
33.511,ElbowLeft,-0.157,0.170,2.957,260
33.511,WristLeft,-0.116,-0.059,2.975,260
33.511,HandLeft,-0.086,-0.125,2.983,260
33.511,ShoulderRight,0.224,0.370,2.914,260
33.511,ElbowRight,0.265,0.169,2.970,260
33.511,WristRight,0.230,-0.038,2.968,260
33.511,HandRight,0.198,-0.108,2.979,260
33.511,HipLeft,-0.031,-0.092,3.180,260
33.511,KneeLeft,-0.072,-0.221,2.911,260
33.511,AnkleLeft,-0.050,-0.522,3.022,260
33.511,FootLeft,-0.040,-0.545,2.957,260
33.511,HipRight,0.142,-0.084,3.189,260
33.511,KneeRight,0.186,-0.245,2.923,260
33.511,AnkleRight,0.165,-0.542,3.050,260
33.511,FootRight,0.169,-0.566,2.994,260
33.631,SpineBase,0.056,-0.099,3.219,261
33.631,SpineMid,0.049,0.194,3.045,261
33.631,Neck,0.045,0.487,2.862,261
33.631,Head,0.045,0.564,2.789,261
33.631,ShoulderLeft,-0.127,0.375,2.932,261
33.631,ElbowLeft,-0.157,0.171,2.959,261
33.631,WristLeft,-0.116,-0.057,2.975,261
33.631,HandLeft,-0.087,-0.123,2.983,261
33.631,ShoulderRight,0.222,0.371,2.916,261
33.631,ElbowRight,0.264,0.170,2.970,261
33.631,WristRight,0.229,-0.038,2.969,261
33.631,HandRight,0.197,-0.107,2.979,261
33.631,HipLeft,-0.032,-0.091,3.183,261
33.631,KneeLeft,-0.073,-0.217,2.911,261
33.631,AnkleLeft,-0.052,-0.513,3.018,261
33.631,FootLeft,-0.041,-0.534,2.958,261
33.631,HipRight,0.142,-0.083,3.193,261
33.631,KneeRight,0.185,-0.241,2.925,261
33.631,AnkleRight,0.164,-0.553,3.057,261
33.631,FootRight,0.171,-0.582,2.991,261
33.763,SpineBase,0.056,-0.098,3.222,262
33.763,SpineMid,0.048,0.195,3.048,262
33.763,Neck,0.044,0.488,2.863,262
33.763,Head,0.044,0.566,2.792,262
33.763,ShoulderLeft,-0.128,0.378,2.934,262
33.763,ElbowLeft,-0.157,0.172,2.961,262
33.763,WristLeft,-0.119,-0.049,2.974,262
33.763,HandLeft,-0.089,-0.119,2.983,262
33.763,ShoulderRight,0.221,0.374,2.918,262
33.763,ElbowRight,0.264,0.171,2.971,262
33.763,WristRight,0.228,-0.039,2.969,262
33.763,HandRight,0.193,-0.107,2.980,262
33.763,HipLeft,-0.033,-0.089,3.186,262
33.763,KneeLeft,-0.073,-0.217,2.915,262
33.763,AnkleLeft,-0.053,-0.512,3.018,262
33.763,FootLeft,-0.041,-0.532,2.957,262
33.763,HipRight,0.142,-0.082,3.194,262
33.763,KneeRight,0.185,-0.237,2.929,262
33.763,AnkleRight,0.164,-0.563,3.057,262
33.763,FootRight,0.172,-0.591,2.987,262
33.895,SpineBase,0.055,-0.096,3.223,263
33.895,SpineMid,0.047,0.196,3.050,263
33.895,Neck,0.043,0.489,2.864,263
33.895,Head,0.043,0.569,2.794,263
33.895,ShoulderLeft,-0.130,0.380,2.935,263
33.895,ElbowLeft,-0.157,0.173,2.963,263
33.895,WristLeft,-0.121,-0.044,2.973,263
33.895,HandLeft,-0.090,-0.116,2.982,263
33.895,ShoulderRight,0.219,0.377,2.920,263
33.895,ElbowRight,0.264,0.171,2.971,263
33.895,WristRight,0.227,-0.040,2.969,263
33.895,HandRight,0.192,-0.107,2.980,263
33.895,HipLeft,-0.034,-0.087,3.187,263
33.895,KneeLeft,-0.073,-0.219,2.920,263
33.895,AnkleLeft,-0.053,-0.520,3.015,263
33.895,FootLeft,-0.041,-0.539,2.954,263
33.895,HipRight,0.141,-0.080,3.194,263
33.895,KneeRight,0.185,-0.236,2.936,263
33.895,AnkleRight,0.165,-0.573,3.054,263
33.895,FootRight,0.173,-0.597,2.984,263
34.028,SpineBase,0.054,-0.094,3.223,264
34.028,SpineMid,0.047,0.197,3.052,264
34.028,Neck,0.039,0.474,2.894,264
34.028,Head,0.042,0.567,2.805,264
34.028,ShoulderLeft,-0.131,0.382,2.935,264
34.028,ElbowLeft,-0.158,0.174,2.964,264
34.028,WristLeft,-0.122,-0.039,2.973,264
34.028,HandLeft,-0.091,-0.114,2.982,264
34.028,ShoulderRight,0.218,0.378,2.921,264
34.028,ElbowRight,0.263,0.172,2.971,264
34.028,WristRight,0.225,-0.041,2.970,264
34.028,HandRight,0.191,-0.107,2.980,264
34.028,HipLeft,-0.035,-0.084,3.187,264
34.028,KneeLeft,-0.073,-0.222,2.925,264
34.028,AnkleLeft,-0.052,-0.533,3.014,264
34.028,FootLeft,-0.040,-0.550,2.950,264
34.028,HipRight,0.141,-0.078,3.192,264
34.028,KneeRight,0.182,-0.242,2.948,264
34.028,AnkleRight,0.166,-0.581,3.051,264
34.028,FootRight,0.173,-0.602,2.983,264
34.147,SpineBase,0.054,-0.091,3.221,265
34.147,SpineMid,0.046,0.199,3.052,265
34.147,Neck,0.039,0.487,2.885,265
34.147,Head,0.041,0.570,2.807,265
34.147,ShoulderLeft,-0.132,0.386,2.935,265
34.147,ElbowLeft,-0.158,0.174,2.965,265
34.147,WristLeft,-0.123,-0.035,2.973,265
34.147,HandLeft,-0.093,-0.106,2.980,265
34.147,ShoulderRight,0.217,0.381,2.921,265
34.147,ElbowRight,0.263,0.172,2.971,265
34.147,WristRight,0.224,-0.042,2.970,265
34.147,HandRight,0.190,-0.107,2.980,265
34.147,HipLeft,-0.035,-0.081,3.186,265
34.147,KneeLeft,-0.074,-0.223,2.928,265
34.147,AnkleLeft,-0.051,-0.541,3.014,265
34.147,FootLeft,-0.040,-0.558,2.948,265
34.147,HipRight,0.142,-0.076,3.188,265
34.147,KneeRight,0.181,-0.245,2.952,265
34.147,AnkleRight,0.166,-0.585,3.049,265
34.147,FootRight,0.173,-0.605,2.981,265
34.273,SpineBase,0.054,-0.089,3.219,266
34.273,SpineMid,0.046,0.200,3.054,266
34.273,Neck,0.040,0.483,2.899,266
34.273,Head,0.041,0.570,2.815,266
34.273,ShoulderLeft,-0.133,0.391,2.935,266
34.273,ElbowLeft,-0.158,0.175,2.965,266
34.273,WristLeft,-0.124,-0.031,2.972,266
34.273,HandLeft,-0.093,-0.093,2.980,266
34.273,ShoulderRight,0.217,0.385,2.923,266
34.273,ElbowRight,0.263,0.173,2.972,266
34.273,WristRight,0.223,-0.044,2.970,266
34.273,HandRight,0.188,-0.107,2.979,266
34.273,HipLeft,-0.036,-0.078,3.184,266
34.273,KneeLeft,-0.074,-0.225,2.931,266
34.273,AnkleLeft,-0.051,-0.547,3.014,266
34.273,FootLeft,-0.040,-0.564,2.946,266
34.273,HipRight,0.142,-0.074,3.183,266
34.273,KneeRight,0.180,-0.246,2.955,266
34.273,AnkleRight,0.167,-0.589,3.048,266
34.273,FootRight,0.173,-0.607,2.980,266
34.394,SpineBase,0.054,-0.086,3.216,267
34.394,SpineMid,0.046,0.201,3.055,267
34.394,Neck,0.040,0.481,2.907,267
34.394,Head,0.041,0.572,2.822,267
34.394,ShoulderLeft,-0.133,0.394,2.935,267
34.394,ElbowLeft,-0.158,0.176,2.966,267
34.394,WristLeft,-0.124,-0.028,2.972,267
34.394,HandLeft,-0.093,-0.087,2.979,267
34.394,ShoulderRight,0.216,0.389,2.924,267
34.394,ElbowRight,0.262,0.173,2.972,267
34.394,WristRight,0.222,-0.045,2.970,267
34.394,HandRight,0.187,-0.107,2.979,267
34.394,HipLeft,-0.036,-0.076,3.182,267
34.394,KneeLeft,-0.074,-0.226,2.934,267
34.394,AnkleLeft,-0.050,-0.553,3.014,267
34.394,FootLeft,-0.039,-0.569,2.944,267
34.394,HipRight,0.142,-0.071,3.179,267
34.394,KneeRight,0.180,-0.247,2.957,267
